Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Low income,LIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19957047957,21911080311,24085519117,22221157509,24439334658,24448445108,27209473071,25745002945,32182043693,34899560433,47199950977,58479933020,66826461755,82156601477,97501421097,94159430524,1.05805E+11,1.19295E+11,1.26967E+11,1.47292E+11,1.4874E+11,1.38856E+11,1.35105E+11,1.3949E+11,1.5402E+11,1.55516E+11,1.4136E+11
Liechtenstein,LIE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,464026785.7,411422958.1,418792243.7,341092712.8,349987424.2,432983193.3,452731092.4,433333333.3,424913594.4,483865546.2,656806722.7,630522765.6,610385259.6,735000000,1211729323,1325392297,1126991677,1237767756,1080845612,1539434811,2205444646,2054961039,2205910620,2141138972,2099724843,2269734904,2262919343,2385292120,2570606727,2568294036,3057438842,3497075175,3981473876,4481456954,5345325779,5998536585,6101194138,6579989219,6673560900,6774144497,8103470978,6861760295,6849730985,7681620390,9122927167,10071562189,11632237688,12775602224,15686037045,11703147946,15209062084,22256822219,21677008606,21505636520,23142023457,23008993743,23453068449,25400658984,26798757702,24565417435,18513945192
Lower middle income,LMC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,16843237455,17109140964,18100065894,18534919281,19770108494,22785973175,24394264768,26794058971,37337020293,61812207321,83201618170,88950275389,1.0361E+11,1.0915E+11,1.23501E+11,1.6819E+11,1.82338E+11,1.7352E+11,1.75975E+11,1.58005E+11,1.56515E+11,1.49209E+11,1.44814E+11,1.64403E+11,1.82109E+11,2.0355E+11,2.00161E+11,2.21134E+11,2.31217E+11,2.52813E+11,3.13601E+11,3.42993E+11,3.6532E+11,3.37189E+11,3.38413E+11,3.6469E+11,3.81419E+11,4.08638E+11,4.79555E+11,5.93293E+11,7.20124E+11,8.52358E+11,1.08846E+12,1.35638E+12,1.21822E+12,1.47943E+12,1.79876E+12,1.89301E+12,1.86952E+12,1.86488E+12,1.69874E+12,1.71399E+12,1.96914E+12,2.18494E+12,2.15701E+12,1.81386E+12
Low & middle income,LMY,Imports of goods and services (current US$),NE.IMP.GNFS.CD,42131268663,41171069791,39233722625,43944991101,46950324712,50203189283,53788869052,56058416829,59012415628,63916953060,72446119481,80829925444,90079605592,1.23145E+11,2.00152E+11,2.37366E+11,2.46538E+11,2.77351E+11,2.98249E+11,3.65795E+11,4.87583E+11,5.41892E+11,5.07877E+11,4.75744E+11,4.64317E+11,4.74343E+11,4.57337E+11,4.9188E+11,5.7686E+11,6.33617E+11,6.84052E+11,6.8476E+11,9.25229E+11,9.06667E+11,9.61495E+11,1.12753E+12,1.20927E+12,1.30095E+12,1.21655E+12,1.22287E+12,1.42765E+12,1.44521E+12,1.53876E+12,1.83455E+12,2.33757E+12,2.77973E+12,3.2938E+12,4.05036E+12,4.96122E+12,4.16815E+12,5.31265E+12,6.52513E+12,6.87741E+12,7.16161E+12,7.20906E+12,6.32144E+12,6.13322E+12,6.95854E+12,7.75405E+12,7.625E+12,6.73942E+12
Lesotho,LSO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,13299734.01,16239675.21,20019599.61,23939521.21,25759484.81,29259414.81,32059358.81,33599328.01,33879322.41,34019319.61,33599328.01,41946308.72,55938597.63,82132564.84,116261957.3,155510480.1,204691812.3,217341306.3,241490340.4,358669833.7,475089881.9,508034188,,,,,,,,,,,,,,,,,,,,,,,,,,1880617169,1911937309,1986901849,2413002186,2632900426,2686142426,2251498995,2151612115,2048943835,1914583070,2281784032,2374378755,2204387545,
Late-demographic dividend,LTE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,37884237586,41697484529,48883314056,68548891440,1.06953E+11,1.11435E+11,1.16801E+11,1.3484E+11,1.52774E+11,1.99007E+11,2.52995E+11,2.63059E+11,2.55978E+11,2.4515E+11,2.55903E+11,2.74275E+11,2.71091E+11,2.98482E+11,3.61816E+11,4.02647E+11,4.24779E+11,4.42383E+11,6.55441E+11,6.04658E+11,6.35511E+11,7.79035E+11,8.22677E+11,8.60926E+11,8.07062E+11,8.06803E+11,9.55231E+11,1.00367E+12,1.09523E+12,1.34142E+12,1.7199E+12,2.02413E+12,2.422E+12,3.0191E+12,3.6915E+12,3.03235E+12,3.79597E+12,4.6782E+12,4.9095E+12,5.21363E+12,5.3643E+12,4.74357E+12,4.68706E+12,5.27061E+12,5.91155E+12,5.98034E+12,5.51117E+12
Lithuania,LTU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760052712,4296019853,5570465257,5679421666,4652317652,5161331895,6065911092,7570066685,9769109983,12633539493,16272919517,20312938888,25702866721,33089174594,20021144009,24484526320,32897788514,33318801482,35924555728,34192554111,28899884667,28764678712,33957479798,39410124075,39463872146,36003483365
Luxembourg,LUX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1035362646,1202122163,1368795711,1874750569,2430978666,2581118789,2641332288,2940525605,3643690278,4493076500,5036580218,4242402216,3911778209,3820306114,4136470958,4438728854,5899256818,7482725014,8462342293,8950196560,11253880975,12316127584,13023095358,13139891558,14801672293,17732486316,18272295765,18693078484,21565467882,24100925847,26253223696,26357587472,27602419537,34050282167,44457047430,50828521328,61225635428,76137222831,87376805332,67759441512,75369252983,87282705847,88087593005,97926858993,1.19117E+11,1.08078E+11,1.07804E+11,1.16816E+11,1.24435E+11,1.22844E+11,1.288E+11
Latvia,LVA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2275390759,2953175089,3181698524,3677526510,3377901754,3561696408,4044695545,4459957935,5717024966,7827519188,9737186061,13025682217,17797774586,18615162988,11673204059,13258874155,18053568018,18813181778,19561427856,20084737510,16889675196,16630003122,18920915929,21398723608,20791266815,19809086558
"Macao SAR, China",MAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,1137203251,1152434286,1266769545,1256813522,1480432287,1796798921,2049473920,2344564906,2513152973,2895068900,3195940946,3309528591,3588055727,3620321795,3468693513,3585445062,3445881586,3669715587,3962920046,4033733740,4358055120,4776966040,5761511805,6321478948,7472817257,9549645964,9864340844,7565472239,9183474545,11993215435,14226961539,15856082510,18114709970,18000751409,16002176333,17289808124,18275874884,17349358776,
St. Martin (French part),MAF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,462404900.7,501926687.1,501926687.1,533544116.2,535520225.3,497974508.4,557257188,614563778.3,656061654,687679083.1,853749629.5,859386138.6,975395583.4,1379897246,2163897661,2996076496,3520263390,4123953545,3980104159,4752096638,6085388406,6184030315,5968605346,4852588134,5148405879,5067330816,5526914459,5914982295,6462582987,7314276289,9074363976,8865737969,9469830979,8739349823,9390609855,11335099532,10902396700,10658406550,11452344717,12003481376,12579800085,12314876688,13353797750,16048207627,19968118742,23064234676,26592092080,34711375316,46189308801,37077112112,40096825548,49394553703,49325135599,50467551008,51892152314,42898210829,47016161101,51304477920,58101341345,57494878914,48722296626
Monaco,MCO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1190104426,1252852609,1435213853,1219400372,763462400.9,986460019,1102297774,1285842260,1718305266,2117707389,2745096749,3132123128,4275318330,5667512221,3997496760,4192525850,5559968736,5676072956,6039386580,5895249223,4448491378,4465792319,5273735283,6384550648,6700172568,5924534962
Madagascar,MDG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,111896638.8,136359934.7,135907021.5,151309643.6,159917394,166712685.1,208843979.8,205672790.9,235119319.8,244148323,240001884.8,252204260.1,245822786.6,312077209.1,387473830.4,476932072.2,382361667,472941274,642273690,1052478251,1019609062,696934874.9,617989392.6,522094422.6,488824150.1,477012482.6,508615750.5,513724262.7,539406596.9,521021526.6,767031801.4,643923815.8,693267222.1,774310221.8,829101068.2,936020500.5,930030596.1,883747029.9,920883300,965856215.4,1095162011,1140139752,1518069947,1295939385,1484882158,2039652781,2213935015,3316633973,5003293422,4042538779,3593827392,3900293294,3574547882,4111627263,4218673751,3717317472,3761002262,4538023942,4684269191,4698046664,4164278817
Maldives,MDV,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,87100000,93600000,93700000,96500000,95200000,85000000,86200000,94900000,115800000,140200000,177720795.8,202570224.4,237300000,256976040.1,281896971.5,,,,,,,,,,,,,,,,,,,,2761371616,2924581715,3375172432,3767985962,4437910960,4399102847,
Middle East & North Africa,MEA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.06803E+11,1.93797E+11,2.21297E+11,2.37564E+11,2.48498E+11,2.49316E+11,2.62608E+11,2.92871E+11,2.94739E+11,3.03639E+11,3.47955E+11,4.41163E+11,5.24628E+11,6.12616E+11,7.86832E+11,1.00295E+12,8.94301E+11,9.47931E+11,1.0809E+12,1.22997E+12,1.2599E+12,1.31066E+12,1.20078E+12,1.14222E+12,1.22398E+12,1.26501E+12,1.28962E+12,
Mexico,MEX,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1520944000,1503120000,1536528000,1688128000,1978568000,2079752000,2192168000,2392912000,2746232000,3011216000,3430408000,3417960000,3991120000,5232144000,7612160000,8465680000,8784409091,8363203540,11315763158,16754179825,25215695652,32350081633,17920283688,14024762698,16777514899,19063168548,17389311867,18775671165,33950973120,42503284583,51767986205,60602974424,73709195127,77847500963,91454798673,79834960277,1.00336E+11,1.22323E+11,1.39005E+11,1.55972E+11,1.91319E+11,1.85388E+11,1.86428E+11,1.88499E+11,2.16257E+11,2.4311E+11,2.80595E+11,3.08104E+11,3.33835E+11,2.59328E+11,3.28581E+11,3.82868E+11,4.02385E+11,4.13674E+11,4.34749E+11,4.28484E+11,4.20827E+11,4.57355E+11,5.04877E+11,4.95912E+11,4.07763E+11
Marshall Islands,MHL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101649300,99765100,89733700,97720200,97132900,116285000,114186200,98956900,113832200,111650000,127259900,125358700,133234000,135985600,152343400,177816700,174721700,182491200,200328200,181217100,168548700,155988000,178274800,188707000,,
Middle income,MIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,40707823855,39567850191,37377673197,41789480875,44624314238,47733911170,50993093146,53239629860,56069430457,60678257549,69060628329,76801123311,85752647753,1.18115E+11,1.92449E+11,2.2755E+11,2.36479E+11,2.65534E+11,2.85346E+11,3.49196E+11,4.68426E+11,5.22425E+11,4.90383E+11,4.5911E+11,4.48703E+11,4.58712E+11,4.42912E+11,4.74031E+11,5.60715E+11,6.17159E+11,6.6627E+11,6.66117E+11,9.05184E+11,8.8686E+11,9.4198E+11,1.10579E+12,1.1855E+12,1.27821E+12,1.1925E+12,1.19878E+12,1.40054E+12,1.41916E+12,1.50734E+12,1.79976E+12,2.29114E+12,2.7227E+12,3.22813E+12,3.96962E+12,4.86414E+12,4.07886E+12,5.20782E+12,6.40311E+12,6.74792E+12,7.01605E+12,7.06219E+12,6.18645E+12,6.00198E+12,6.81944E+12,7.60006E+12,7.47067E+12,6.60068E+12
North Macedonia,MKD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603480565,1214969388,1235972108,1394808319,1636859122,1902913386,1703283208,1899397590,2002838828,1915764499,1781666414,1568342152,1806936505,2148213628,2850839911,3193568675,3758126665,5167777281,6773984711,5114224138,5467735687,6933687542,6512463466,6647974138,7370822567,6542324324,6998006823,7803129003,9236071995,9602421601,8700018474
Mali,MLI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,65853415.58,62205958.68,64625177.82,65484073.08,79896428.81,95227665.54,128763530.5,220186807.7,243102500.1,197530459.2,205552195.8,364714604.4,434370562.3,514247471.1,443268447,395235879.5,416358418.5,454692650.3,594720677.9,647482471.4,637532999.3,699433469.8,632842468.4,829530662.8,851446738.8,958831214.3,856534726,770106159,992802336.9,934859797.4,895732070.2,844696126,1024491233,975631126.7,1175363043,1162347136,1548987615,1725420888,1945254926,2247724843,2650659575,3771239910,2947406874,3757042068,4052835382,3889909888,5280804034,5470631016,5188953466,5655356615,5509277685,6081053711,6234990073,5811968255
Malta,MLT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,178912116.2,182399240.7,199083145.8,262352694.7,380157924,409750864.7,456620115.1,565700620.1,639163194.8,847294012,1080289709,1001867673,945154375,858687779.2,842635347.8,884790812.6,1059441665,1374164264,1613825873,1747152501,2258063353,2416347145,2680610176,2549153958,2870834261,4907712913,4735773940,4404964298,4649789590,4800827163,5224306682,4613063245,4940016137,6013495732,6678629796,7315905733,8841301719,10546509444,13664973048,12864369686,13634313933,15337162166,15097614288,15654042635,16024377707,16066164873,16311692799,17623143993,18793139156,19526071804,19183144908
Myanmar,MMR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29211897.61,19098684.37,17202479.95,14226524.47,12499586.59,10091006.92,13241789.6,20222326.13,21182864.94,27314552.46,7774078122,54636324.56,5797423840,11021725182,13221363204,18654188952,21555679858,22889095621,20814897954,19164715484,20926067941
Middle East & North Africa (excluding high income),MNA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,7611155735,8797553616,10415818945,14702855809,27985793046,42543348115,44541578469,55280851310,51294555128,58655989710,83178887856,93980244286,95614751782,90756012273,82744353388,82026128557,72824708147,64027628695,74387782249,82982356749,94143590003,73255082955,77134444770,81042484459,75917670206,85833012250,93065335018,1.01485E+11,1.07077E+11,1.17544E+11,1.2621E+11,1.31911E+11,1.31991E+11,1.51084E+11,1.95401E+11,2.27369E+11,2.45252E+11,3.00648E+11,3.99998E+11,3.8301E+11,4.09845E+11,4.31148E+11,5.15319E+11,5.0329E+11,4.94633E+11,4.22327E+11,4.02841E+11,4.43726E+11,4.59493E+11,4.72147E+11,3.55929E+11
Montenegro,MNE,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503076567.8,718955758.6,769183114.6,802404161.5,1204292277,1378592215,2107656505,3155958117,4219318881,2707481245,2599170091,2922579343,2783478093,2743424094,2755675568,2455975813,2760694045,3132516945,3674901984,3592373377,2892405698
Mongolia,MNG,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,1640949933,1645216267,1701452967,1365680775,1491340800,2357290000,2182762167,2115665933,1927175667,1033205140,1963530568,479118638.5,541030589.9,504816597.2,603552981.9,571254552.4,558878338.7,669128488.1,656469894.8,771837167.2,830538468,946734020.5,1083962182,1405234670,1605232631,1826066274,2467564065,3777731776,2637353047,4074354773,7749643979,8115246247,7728160165,6978077039,5245197251,5079946796,6561657118,8393143398,9253810130,7168379997
Northern Mariana Islands,MNP,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782000000,774000000,937000000,835000000,752000000,579000000,459000000,360000000,405000000,449000000,478000000,525000000,560000000,635000000,998000000,969000000,757000000,733000000,
Mozambique,MOZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428030115,1254805650,1217541944,1290904995,1455753931,1417509204,1430389506,1463494880,2082391770,1974506199,1626708022,2803402255,2837928161,3277544318,3545588986,3386772295,3720731768,4497238607,4490131840,4685800372,7209774182,11934070793,12969495849,14204957327,10022079582,8605759377,8082116478,12223221509,11550522166,
Mauritania,MRT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,29741422.17,35270349.64,34317095.89,35079696.41,38130106.77,38756006.87,45475873.75,47194765.26,47902196.01,53340246.37,57029536.22,133106293.1,157860184.5,251014387.8,293407142,416963064.4,406019300.4,360360615.6,393063712.6,482428137.5,572218708.2,648640125.5,614031974.1,542696846,563391027.8,650009596.8,618370589.5,615942100.5,568480362.7,632068929.2,603326373.5,431905213.3,382685504,544298175.2,667899821.2,667181217.3,608287910,547348208.8,525232356.8,594774697.3,613989993.3,568870596.4,742377025.4,1227308582,1805119194,1584465517,1979301430,2734287179,2110386876,2683929701,3267489499,4206931498,4106327662,3574551160,3531977710,3030762628,3574191855,4039221951,4031228684,3852568302
Mauritius,MUS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,405896879.4,489609976.8,564145831,659152518.2,695183686.2,630448162,538882501.7,512463480.9,541292580.6,596406022.3,787664112.2,1175707785,1487456931,1560741780,1914623070,1886943133,2016680374,2097744787,2329179751,2467920144,2842083563,2778038970,2773468597,2905446720,2854805407,2850840906,2818319872,3147411429,3627943342,4167180857,4823089368,5298319905,6435675926,5180852196,6224223958,7497888069,7667261805,7466086598,7591499904,6681832574,6573146330,7281199120,7661182073,7538243319,5317517333
Malawi,MWI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Imports of goods and services (current US$),NE.IMP.GNFS.CD,752319351.9,790866326.9,863386907.1,1104142166,1132562394,1194956226,1212269698,1228603162,1322357246,1356657520,1596759441,1656455787,1884309831,2747104326,4565244485,4193454364,4571923198,5601917686,7114421416,10000000000,13478800129,14633479450,15971568040,17142549434,17773084144,15530004027,13923065003,15777107477,19825874446,25372858830,31883248919,40044733779,44155181215,52860417233,67592211553,86952551834,90962318149,92380580595,67655931512,76187894737,94349736842,86253947368,91820789474,96153421053,1.18513E+11,1.30552E+11,1.47059E+11,1.67026E+11,1.78116E+11,1.4389E+11,1.81099E+11,2.0762E+11,2.15525E+11,2.16893E+11,2.18113E+11,1.86603E+11,1.81125E+11,2.01498E+11,2.21904E+11,2.10711E+11,1.85271E+11
North America,NAC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,73127885429,82000538851,97682789051,1.19684E+11,1.6633E+11,1.64499E+11,1.98061E+11,2.31524E+11,2.65732E+11,3.16038E+11,3.64948E+11,3.96992E+11,3.70794E+11,4.0333E+11,4.92915E+11,5.10134E+11,5.52004E+11,6.1674E+11,6.83305E+11,7.33349E+11,7.78695E+11,7.76304E+11,8.25986E+11,8.8901E+11,9.97288E+11,1.10292E+12,1.17373E+12,1.29361E+12,1.35768E+12,1.5128E+12,1.7653E+12,1.67275E+12,1.70982E+12,1.85343E+12,2.1491E+12,2.42879E+12,2.68883E+12,2.86761E+12,3.08455E+12,2.41506E+12,2.89317E+12,3.26762E+12,3.36031E+12,3.35702E+12,3.47851E+12,3.33052E+12,3.25737E+12,3.48032E+12,3.72107E+12,3.70155E+12,3.28607E+12
Namibia,NAM,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,1363031565,1525146768,1290910699,1209641708,1005754276,645140291.8,835627384.6,1181733109,1116643362,1179087023,1400517910,1494475438,1679052940,1609097971,1664155435,1944374646,2040064274,2085584375,1966006279,1921498055,1741324892,1690735050,1615858496,2587532009,2780114570,2919059084,3318108793,4872709640,5680164409,6453833267,6834854617,7094427995,7845428805,7252812631,7966507029,7012869681,6321336441,6137946261,6270667212,5788616733,4442684819
New Caledonia,NCL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877981986.9,865614279.3,926289564.5,929193999.8,864876583.6,957465957.3,1000834233,928856835.9,928027951.1,1008558886,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Imports of goods and services (current US$),NE.IMP.GNFS.CD,33289006.81,47147122.59,68848135.96,60518929.75,82169184.48,94378540.19,112969634.3,95676923.54,91775237.75,103099466.6,117639416.5,108204855.2,152229794.3,224624663.3,297302465.2,325027641.4,365532137.4,378778429.4,493782806,777716027,956401810.7,785895661.7,728308200.4,485292358.8,394102976.3,473096840.8,393993287.4,562306361.4,537903250.7,507802706.1,721723851.2,601899492.7,573119378.8,463691179.6,397330930.4,466021728.2,511065924,449737471.2,556418337.9,475063662.4,456714089.4,478916031.5,526267876.3,682501766.7,853828914.7,1049204716,1077835772,1285931183,1936107116,2539015006,2807709621,3066746511,2732427354,2997542893,3236694384,2949683590,2527420740,2937715031,3368627240,3457526521,
Nigeria,NGA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,710187876.2,728148397,665719165.6,699267534.6,855867282.7,940921181.6,930981380.4,905921881.6,818423631.5,1023659527,1406831863,1251415929,1447830923,2327475248,3619771863,6342372881,8685913706,8116201717,8679837893,9008810573,12324265006,15759426922,10116817453,4380360108,2226400164,2430039655,2130169417,3501733650,2865442923,3930284156,5376543934,6274750928,6812037765,3789068117,3217518984,6773530071,8801910405,12422516649,11540302688,7791764871,9009124611,15864368093,16020476815,23692877635,15878147174,21181013076,30812594225,49889888792,50982563653,50869959017,63833765572,87725735816,59150427329,66124760944,68061578476,51924105525,46552592496,49508493477,69551804541,88741069129,71632200159
Nicaragua,NIC,Imports of goods and services (current US$),NE.IMP.GNFS.CD,58580562.48,59056821.33,76678615.24,88585217.81,104301947.9,183599995.7,206999991.6,230300000.7,211499993.3,203299990.7,226700007.9,235900006.1,261099998.4,413400019.9,648014290,587499993.2,588399980.8,838299989.7,669400010.8,429821045.8,947294737.2,1022920013,642304368.7,822800000.5,914599977.7,585776761.5,601139763.3,529941122.9,1533033311,660512085.6,467806451.6,781711340.2,954960000,840604575.2,1002161964,1157042258,1362967813,1693911485,1746535064,2136873489,2103725753,2072738556,2050197916,2207225622,2557900747,2987690324,3790401065,4451147790,5295608588,4399272352,5246108895,6530237287,7131020483,7223494103,7329047071,7412975845,7298277489,7587959096,6735006275,6245814677,5951266812
Netherlands,NLD,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,13576226090,16526937359,18708263784,21515225213,29272028220,39830685302,43065322412,48274614102,55544241717,66348587289,83883252774,96421798936,82035810298,78613386977,77071450853,75043046703,78508861465,93092824249,1.13269E+11,1.26373E+11,1.31771E+11,1.57951E+11,1.63751E+11,1.76486E+11,1.63796E+11,1.82798E+11,2.28854E+11,2.31302E+11,2.24999E+11,2.33072E+11,2.43546E+11,2.47736E+11,2.44672E+11,2.51413E+11,3.04652E+11,3.61013E+11,3.91699E+11,4.37005E+11,5.22747E+11,5.80803E+11,4.74426E+11,5.2248E+11,6.05455E+11,5.85309E+11,6.10943E+11,6.19017E+11,5.75155E+11,5.43169E+11,6.04197E+11,6.77339E+11,6.62011E+11,6.16384E+11
Norway,NOR,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,4753951476,5441403648,5935763942,8516077561,11547556727,13770877576,15932557500,18008828778,16572115293,19618293478,23668407839,22626709644,22489308956,20633737185,20799362862,22739380263,29094351360,32011280148,33673776277,34734303715,39734971325,38356908174,39946254727,37247853850,39908042394,47346413689,50982511086,52449458535,54133941233,50963688583,49523392942,49263987900,53255467321,61614784893,73845982673,84668374078,95765050754,1.19823E+11,1.33926E+11,1.07435E+11,1.22152E+11,1.4151E+11,1.40292E+11,1.482E+11,1.47863E+11,1.23678E+11,1.23485E+11,1.30798E+11,1.4088E+11,1.40777E+11,1.19514E+11
Nepal,NPL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,102375639.8,79406746.29,58537865.86,57919838.08,80592592.59,71901234.57,80592592.59,81086419.75,100827880.8,128470911,210631428.3,205966849.9,197919992,248201284.5,295583341.7,364500008.3,446416683.3,450515193.7,521619390.4,502021598.5,523971554.7,578787429.2,618261968.8,780457946,785537991.3,785782436.1,909166930.6,875325167,1052504167,1278518367,1519145030,1611500000,1854725583,1645665860,1495923473,1781598378,1996693878,1724111682,1807224670,2143236207,2396739963,2832075349,3275658805,4172661317,4455549991,5825346141,6146526706,6331146622,7218390373,8151234467,8879788078,8322475418,10670300615,13453790784,14176869010,11405416672
Nauru,NRU,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22901435.74,44365572.32,52588162.51,73868882.73,97310199.21,108994092.7,95355947.01,89750358.25,98441981.24,93691889.57,
New Zealand,NZL,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,1628844215,1716099250,2047885270,3054125504,4590457805,3862660944,3980904131,4286560679,4799331104,6256636282,6947500483,7557239197,7420247633,7191771819,7450482215,7759079284,7997993240,9643454039,10034138486,11255844233,11758799976,10889038938,11679604424,12606603617,15508272788,17590993624,18774802276,17791716573,15900310543,17893507707,17245422211,17132931525,19861008428,24776474899,30398655462,34110399211,33455677323,39993385757,43041400155,32056967956,40992659831,48544383578,49626355944,51933398299,54720570749,48010599906,48833121596,54992569084,59212943476,57703697604,
OECD members,OED,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,,,,2.97116E+11,3.2965E+11,3.92284E+11,5.31876E+11,7.39987E+11,7.58974E+11,8.59581E+11,9.77475E+11,1.13517E+12,1.452E+12,1.73654E+12,1.68941E+12,1.591E+12,1.56858E+12,1.68456E+12,1.73089E+12,1.9836E+12,2.35594E+12,2.69967E+12,2.93659E+12,3.40493E+12,3.45082E+12,3.67743E+12,3.52793E+12,3.94615E+12,4.65752E+12,4.89091E+12,5.01367E+12,5.12838E+12,5.4156E+12,5.98177E+12,5.79897E+12,5.98336E+12,6.89975E+12,8.2084E+12,9.18612E+12,1.03797E+13,1.17841E+13,1.31466E+13,1.02893E+13,1.18872E+13,1.38905E+13,1.37014E+13,1.39216E+13,1.42844E+13,1.28685E+13,1.27431E+13,1.38691E+13,1.51751E+13,1.50022E+13,1.34523E+13
Oman,OMN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,,,,,,,,24026512.01,27837772.98,28557715.38,50395968.32,96727622.71,160500260.6,266609637.9,786045165,1062826288,1176896642,1207295599,1335263173,1519976549,2252461204,2764910539,3259988419,3019687319,3314996815,3720323972,2997381937,2270480884,2629388817,,3224967490,3940182055,4426527958,4754226268,4494148244,4907672302,5464239272,6111833550,5721053563,4828753072,5054270533,5707122728,5623657776,7095527826,9624875438,9654643264,11784135241,16829648642,22645455724,16765125308,19239696341,23389969657,27930313459,32621258736,30199961831,30089107801,25863080527,29493347717,30611132310,28781898948,
